Timestamp,Room_Temp_C,Supply_Air_Temp_C,Return_Air_Temp_C,Outdoor_Temp_C,Fan_Status_%,Compressor_Status_%,Cooling_Valve_%,Heating_Valve_%,Power_Usage_kWh,Temp_Setpoint_C,Fault_Label
2025-01-11 15:00:00,23.527627380757014,15.511670420472008,20.6401088984537,18.670395516722735,0,0.0,5.558470534534171,43.34354763077811,5.755532390277703,22.748501322177205,No Fault
2025-01-11 16:00:00,23.20121476597303,14.14137296160069,22.12737127663447,11.487740281590884,0,0.0,42.03071842903175,18.314112594035986,30.7091869946642,22.963078121122777,No Fault
2025-01-11 17:00:00,21.66482590833556,17.315846907786543,23.171888369615242,15.759320543719266,100,0.0,14.896765054703087,35.6684146355192,17.59123525298046,22.627479730030053,No Fault
2025-01-11 18:00:00,21.43385902924427,14.178644685946937,21.319208647089756,28.057532275876,100,50.0,12.161470679610014,43.002784631295995,36.43535218491521,22.154756422375122,No Fault
2025-01-11 19:00:00,22.781300520253378,14.769215004850551,21.690366354913174,12.744497723495373,100,100.0,29.940033763084184,22.855514106300973,37.22193733625364,22.04545756898654,No Fault
2025-01-11 20:00:00,22.228911531024185,16.537395596235026,20.084657458190016,14.768775424760904,0,50.0,30.34164620632861,37.87874465921993,24.30541144886853,23.101031182086924,No Fault
2025-01-11 21:00:00,22.485558210923358,15.959209830274794,23.97548711398128,31.144813083121626,100,0.0,31.692273210847233,15.331019578750055,12.412556302840311,21.60967722514278,No Fault
2025-01-11 22:00:00,21.323395401275643,16.838721536878897,22.06986608424465,29.330056718053225,0,0.0,21.984747630469297,17.8414297237278,28.979144521358165,22.090818915572523,No Fault
2025-01-11 23:00:00,23.053221926593015,14.074812217472886,22.678706385291783,28.541709047268924,0,50.0,17.537933114955216,9.553766348800242,21.49209960016429,22.71785618342229,No Fault
2025-01-12 00:00:00,23.975963770392774,17.595547012199564,22.03794441016422,10.489528430168326,100,100.0,19.810835149899308,19.308875009071276,18.96629291520003,23.807743497145964,No Fault
2025-01-12 01:00:00,23.068488308064317,14.57790576422606,23.930303921436746,11.176583399207054,0,100.0,37.78999330709865,8.14534636655595,17.447070340201286,22.47312590211265,No Fault
2025-01-12 02:00:00,22.870928091308052,16.849320391684024,23.56351180070931,13.87866242262593,100,100.0,6.28378594260568,47.19435633452467,25.19559284408868,23.694399257901694,No Fault
2025-01-12 03:00:00,20.510387108085805,15.69837999249638,22.604832386130216,14.94517446548762,0,50.0,46.206281624676656,43.95459880681828,39.53559546586568,21.145632139554152,No Fault
2025-01-12 04:00:00,21.802677778214132,17.814732741666546,22.706067871880734,18.70535051223167,100,100.0,18.048028822487804,24.44785236858064,35.02041784312659,21.867811589232925,No Fault
2025-01-12 05:00:00,23.716532955478367,15.680442914410554,23.005422576007533,29.27399416548422,0,50.0,49.44003808366488,36.72173021901773,23.563707633307565,23.877203046624235,No Fault
2025-01-12 06:00:00,21.639219355380174,15.708837505565795,20.152306341124266,11.788898013269929,0,50.0,33.551131202172854,18.06323728301709,26.34776105630334,22.38642125185574,No Fault
2025-01-12 07:00:00,21.715921586934215,15.274657016464738,22.151264281984208,31.029359787663836,100,100.0,40.73054556616176,27.79755821405216,17.27543047236908,21.23273455300146,No Fault
2025-01-12 08:00:00,22.623564597747848,16.0669704977296,22.304655688973178,22.70018149462821,100,50.0,19.09828080809593,38.688439886855676,16.874725899981193,22.386416542391814,No Fault
2025-01-12 09:00:00,22.886487335076723,16.379484638949418,22.832889095431796,30.590338928950413,0,50.0,4.114337681892966,1.5968823652318498,6.9883117084270046,22.854054363259706,No Fault
2025-01-12 10:00:00,22.194068075073908,14.517714317270512,20.166053662459547,19.699242167955447,100,100.0,26.547361849494212,38.03689640168852,25.164001555927975,22.006020488019548,No Fault
2025-01-12 11:00:00,23.00161253889189,17.84573085843797,22.827970503669405,13.76419576126078,0,100.0,24.987523904763098,34.256094151753366,21.84825958387038,22.815299010667143,No Fault
2025-01-12 12:00:00,22.188954299242695,15.105710080428988,23.360648219583464,34.65011911016731,100,100.0,11.330456101366131,36.02602937946461,16.475562687311786,22.180962226795888,No Fault
2025-01-12 13:00:00,22.022093220576846,16.509980266844885,21.962297909678938,18.79387610019708,100,100.0,14.572354050459463,35.26924180770003,32.22533462953803,21.80339185429492,No Fault
2025-01-12 14:00:00,22.333076925783608,17.92840152367549,20.7792644437953,21.761287306905544,0,0.0,13.688816639693059,37.02936118945815,14.382163645109937,21.402529748423134,No Fault
2025-01-12 15:00:00,22.004147800496632,14.972112241730064,23.570202982863442,11.652559704832735,0,100.0,45.265317987688206,17.196767207486346,20.214879793678655,22.14694760102779,No Fault
2025-01-12 16:00:00,21.88835369162249,16.235573603104456,21.60226979922095,19.564946322136777,100,100.0,7.637267702137912,3.0258883756662804,38.257801834056075,22.326649720592876,No Fault
2025-01-12 17:00:00,21.233602893309225,14.039554636260355,21.475630473092316,29.627825442091524,0,0.0,42.21853279558354,43.56408104887413,16.068624781543896,22.01278938323254,No Fault
2025-01-12 18:00:00,23.05370809469646,15.02133958674837,21.761747578025133,20.717629508399988,0,50.0,34.64402806846371,7.545548924422274,9.69249351739157,22.495161420988413,No Fault
2025-01-12 19:00:00,24.13276641911893,14.9865047733568,20.409833007706876,13.488371644793698,100,100.0,49.42878138793299,24.66042838722653,26.741870630333207,23.313297320984375,No Fault
2025-01-12 20:00:00,22.399672779489475,17.19967128371441,22.470969548867977,27.55434609485878,0,100.0,39.87402075641249,11.10771392994253,10.15269704026516,22.694337229861638,No Fault
2025-01-12 21:00:00,22.71924790264115,17.051084074963452,21.890866338597885,33.526908583567405,0,100.0,29.232466210077817,35.55978674647935,10.226790535133805,23.159826598985504,No Fault
2025-01-12 22:00:00,21.925635980086312,16.30015014132664,22.826839891520592,18.707663627773357,0,100.0,8.975848438577765,17.46823715136337,23.456703121940826,22.455673684852705,No Fault
2025-01-12 23:00:00,23.77841052457585,14.711929686169974,23.140526225066274,23.56972955819271,100,50.0,11.142529522738155,4.749562248799438,23.390921024985463,23.24361106351637,No Fault
2025-01-13 00:00:00,23.737866391912018,17.51251795981643,20.95112571748057,11.928793622594373,0,50.0,40.96608078305227,32.85035386556553,11.673207696382738,22.85113016569186,No Fault
2025-01-13 01:00:00,21.831240988111144,14.009769947150621,20.845244519174067,32.58648290364327,100,100.0,45.87534782515186,29.82297720381746,22.402213368860217,21.97713836783284,No Fault
2025-01-13 02:00:00,22.592241306919078,15.595060290931999,20.3010477999568,31.775843678104973,100,50.0,39.87811443312356,30.740307953715863,28.329877740771746,22.779504094557474,No Fault
2025-01-13 03:00:00,24.058601495083035,14.557088867267039,21.844234375101646,19.399118552735004,100,0.0,7.982201826554452,27.15470948322696,30.650198441097864,23.093377608872128,No Fault
2025-01-13 04:00:00,23.24829590561603,17.96084692454327,23.38624548504018,18.747577941430098,0,0.0,28.112099628333226,17.260027450651737,29.488489916723235,23.09876205498597,No Fault
2025-01-13 05:00:00,23.87703940257805,15.812865044882841,20.886692812795673,22.320251216360205,0,100.0,37.27575140889821,33.53265472891045,39.877354754874474,23.197216220527565,No Fault
2025-01-13 06:00:00,22.763791112244828,14.779679752835115,20.582469116614504,13.072837983530835,100,0.0,22.76221091439404,5.232991619546379,9.425786639815477,22.564143167685558,No Fault
2025-01-13 07:00:00,23.334536499027486,15.779099891057339,23.34043669555189,29.65206172956272,100,100.0,23.598335200686044,27.840559938431987,16.64913977538519,23.60978416443998,No Fault
2025-01-13 08:00:00,22.3789966806839,17.53918943918327,20.79820746527419,13.88338581159052,100,0.0,37.105922258390635,28.25382633644623,6.756469163268326,22.689578178200332,No Fault
2025-01-13 09:00:00,22.62228250690166,14.608475512963285,23.522628525096422,19.968634221001512,100,50.0,26.678638061815285,48.778310862764194,14.806613800297773,22.2879031261811,No Fault
2025-01-13 10:00:00,20.348774183673036,17.965627926757406,20.93668012803457,20.446441924740654,0,100.0,32.60514990535911,35.878050221882184,27.783245621141333,21.319967599989575,No Fault
2025-01-13 11:00:00,24.16505563117867,14.027831713468977,20.638199139375395,15.089981495095167,0,0.0,32.30664508806746,48.603712028124875,22.843641170816667,23.553277285965304,No Fault
2025-01-13 12:00:00,24.088336995735084,15.96451690076735,23.515079632904826,18.924509384649994,0,0.0,34.7775512855877,44.33205024942551,11.033751938634097,23.66101222043526,No Fault
2025-01-13 13:00:00,24.862475795686265,14.268865646357796,20.977632014654116,26.226589987227353,0,50.0,10.280749653524495,48.87586988204069,32.6888978053373,23.95457976287171,No Fault
2025-01-13 14:00:00,22.899805126424546,16.992527793013966,20.179374153756864,27.525621620865124,0,100.0,19.89585289750671,47.20932242360355,22.610713828283714,22.821211632343584,No Fault
2025-01-13 15:00:00,23.2310287746844,17.251930439909923,21.175097199257106,22.360868111732508,0,0.0,41.26252988218711,17.547545144488552,39.204281804944735,22.319976804227377,No Fault
2025-01-13 16:00:00,21.824803768871213,17.78911495368891,22.37041150980016,10.68528628678169,100,100.0,8.725084203701726,37.052526635707245,12.62203325902015,21.667605029311687,No Fault
2025-01-13 17:00:00,20.326101651284546,16.001349830177656,22.541756187104543,30.34808171659864,100,0.0,47.64413878761752,28.483204637873655,36.43686464435269,21.20704336179261,No Fault
2025-01-13 18:00:00,22.21967619033092,14.76855444100399,21.030349282701224,34.92907735130351,0,0.0,34.45902728621568,24.076583061437418,22.841935503305294,21.61502536038832,No Fault
2025-01-13 19:00:00,20.91645724092676,17.25529707872201,22.162374486746877,34.962822172730164,0,100.0,22.42131508480027,2.870263411782714,19.537018228348238,21.7218045442603,No Fault
2025-01-13 20:00:00,20.111901082798642,15.8880818887434,23.21273485285823,26.919739855233885,100,50.0,12.51410490048534,45.55662733876688,38.146409843840935,21.020610890814268,No Fault
2025-01-13 21:00:00,22.713592406077556,16.206734588222716,23.653290813635063,14.884281561034337,100,50.0,49.326594621211925,10.39121836440472,13.920106910939358,22.2311405459127,No Fault
2025-01-13 22:00:00,22.101044380112885,17.29500844714591,20.976670718836225,32.80035226812972,100,100.0,44.93497500465429,12.782781684597794,13.001746961459617,21.732056557359847,No Fault
2025-01-13 23:00:00,21.035408157183763,15.64476993605539,20.578641733210752,30.97248636180393,100,100.0,12.697979701128814,47.334126238739515,17.93912537553596,21.635728505902826,No Fault
2025-01-14 00:00:00,23.277028186551398,14.246793290722056,21.680047233406377,22.482233744670573,0,50.0,4.722980408896299,40.78419535755493,34.217892632675586,23.020499051461314,No Fault
2025-01-14 01:00:00,21.62868942027769,17.770413631600775,21.01214509373948,27.916217256417738,100,100.0,49.407748916464634,31.416319116616325,17.0698678476029,21.328716696204705,No Fault
2025-01-14 02:00:00,24.516569563084925,15.740855661602668,22.400525358881772,11.270723693409423,100,50.0,5.817239163451732,43.47349489893092,7.730342616930118,23.96064566950146,No Fault
2025-01-14 03:00:00,24.28598675759006,17.17061755501307,21.159704379236416,29.52800517234945,0,50.0,34.24260273153677,6.026640057301774,27.663908832465587,23.951866587608183,No Fault
2025-01-14 04:00:00,24.303801561507882,15.348173152041925,20.110170132024177,23.401160124533597,100,50.0,31.362789224716508,27.64549867064021,17.908000426044218,23.708325993381113,No Fault
2025-01-14 05:00:00,21.713750462557442,15.8039015880206,22.218288628019838,27.84416478019559,0,0.0,10.391606142749382,30.961221137963125,32.407696153612825,21.64447773500804,No Fault
2025-01-14 06:00:00,22.760723241114828,16.647091152921764,22.70243376531039,17.086254695339804,100,50.0,42.27433014731289,27.078524091032126,5.862489311837552,23.005579802537433,No Fault
2025-01-14 07:00:00,22.453668127252993,14.987345340818981,21.500210084439438,34.023160950278516,0,0.0,16.257887187643615,24.12035423597451,22.461336534188543,21.709419986576965,No Fault
2025-01-14 08:00:00,21.864572880550607,17.829082243573275,20.90795580654901,11.507001834006171,0,0.0,12.68733493633315,11.654597152366497,34.43211879815303,21.365884862778216,No Fault
2025-01-14 09:00:00,22.905310342511616,15.145102668860979,23.243299542651986,10.685017427430656,100,0.0,42.17426945667301,11.114857592582,6.046961997037316,22.350945531474313,No Fault
2025-01-14 10:00:00,22.752037719212662,14.198130779431395,22.81104642578945,26.858226199900493,0,50.0,13.190583726259158,34.613070530493644,38.06566888134385,22.932342936877955,No Fault
2025-01-14 11:00:00,23.839580027152607,14.797922291241761,21.909356376136166,22.836011845224505,100,100.0,39.46909023717961,0.06552236919026844,31.57357161078805,23.373954071323425,No Fault
2025-01-14 12:00:00,24.135766475945672,17.866672347072043,21.84629453475759,28.986231709270022,100,100.0,10.921690126279254,19.23924142491818,6.021117554350038,23.500676101968587,No Fault
2025-01-14 13:00:00,23.694557981226925,15.605790103549996,23.296932927189783,16.71218922469268,100,100.0,24.0949596026283,49.75331434318953,23.495564076693256,23.753569001266584,No Fault
2025-01-14 14:00:00,20.66039674963548,17.587669191905746,22.538447831573855,21.983285939453356,0,0.0,14.945520760190584,45.303539477598356,16.928815362802943,21.408161284128237,No Fault
2025-01-14 15:00:00,23.29279299405732,14.48434844165859,22.64890061890364,24.48332714933701,0,50.0,3.940556274561663,12.168530715295823,35.116743838858746,23.22392146845248,No Fault
2025-01-14 16:00:00,22.361104389830558,16.25447254431343,21.6032722121412,27.575905134958212,0,0.0,43.84557590526808,44.39459591160924,20.10636326863554,22.902527609955563,No Fault
2025-01-14 17:00:00,20.218899036183984,17.57712048497186,22.972845327098998,34.340536017418955,0,0.0,26.677875045611383,46.87248425178567,28.04304059132625,21.066566359562447,No Fault
2025-01-14 18:00:00,22.585446906879685,16.808849709069417,21.215894602331808,22.527206638821063,0,50.0,29.73386632839068,44.08273532740549,35.565971796437736,21.651120278156753,No Fault
2025-01-14 19:00:00,22.71120806212222,14.942992021574494,23.80636619516949,20.63866459401207,0,0.0,20.28219427635529,9.44415921327072,32.886378617000645,23.06991772488363,No Fault
2025-01-14 20:00:00,24.574696911729056,16.564211835312044,22.928653516069502,25.113766663285706,100,50.0,4.5307940213313245,28.961857480682124,7.894800282433149,23.83918239477987,No Fault
2025-01-14 21:00:00,22.752226936985508,15.752324593397729,22.09858947063918,26.644914991779206,100,0.0,2.641783807935921,40.096235279212685,5.454419683298456,22.29755727650127,No Fault
2025-01-14 22:00:00,23.141275732622184,14.456648770255951,22.894064606212154,30.471432616790494,100,50.0,14.493759289228564,46.09206841587322,39.09576369393434,23.028470662377806,No Fault
2025-01-14 23:00:00,21.09119020698607,16.773942338246187,21.008844146751944,28.86344972011046,0,0.0,14.903329610434884,24.623529926740773,29.026053718742006,21.462753866340442,No Fault
2025-01-15 00:00:00,23.346538299480756,16.951263758771347,20.286163929680193,19.565168542383084,0,50.0,11.378527321707127,2.8079952512350292,13.822369676664884,23.931190219773704,No Fault
2025-01-15 01:00:00,22.19002180315314,15.221957936015748,22.932421019303032,26.67232177144557,0,50.0,44.576851851565074,21.59055932430558,9.957963484406633,22.264149331864445,No Fault
2025-01-15 02:00:00,23.629649042405504,15.335782724722954,20.97176367620991,16.06230034804355,100,50.0,20.893065904440693,21.620946039520046,31.52292965508314,23.961385902770584,No Fault
2025-01-15 03:00:00,22.267578356921973,16.700783608742036,21.417018257039306,12.31037529171233,0,100.0,19.842961692946165,17.71363809837417,26.391007228557473,22.394089681357382,No Fault
2025-01-15 04:00:00,22.78077406275777,15.436430777107946,22.793449386190034,33.1088778765025,100,100.0,21.401718237992846,30.645147152259444,9.693083388770566,23.295494264454028,No Fault
2025-01-15 05:00:00,22.432178072838386,15.18171843119302,23.96813155618967,11.125688783416297,100,50.0,2.9270435138141817,39.67977744261768,35.609489233605515,22.7933036367172,No Fault
2025-01-15 06:00:00,22.0257783253914,16.533608402603562,22.224981715694327,28.000161756215032,0,0.0,37.68075380333205,38.938138890034864,31.474721447887294,21.17848727236689,No Fault
2025-01-15 07:00:00,20.72996222601262,17.797048401454873,22.896890599856135,15.352665663396177,0,50.0,19.929937306818097,25.45439168254844,20.929755666440027,21.05825834579251,No Fault
2025-01-15 08:00:00,22.903467891364947,16.346185675848,23.517952957947358,32.252583636639926,100,100.0,41.45754936361673,12.643521690076554,35.86758735354198,23.400568824084765,No Fault
2025-01-15 09:00:00,23.174161926449365,17.43019238364425,20.409434473006574,32.26104965823001,100,50.0,5.896558231294113,30.574878611936757,23.65993523870709,23.53792223962476,No Fault
2025-01-15 10:00:00,23.44830190273821,16.553773803419638,23.730394799933467,32.73391637025459,0,100.0,15.260483173017425,9.11550820853993,17.917684329027466,23.779198135911244,No Fault
2025-01-15 11:00:00,23.049809093622617,15.38940505404975,21.818360494710436,10.829064686411362,0,50.0,31.018195996106435,11.260948428292517,10.580820268914035,23.44309505602334,No Fault
2025-01-15 12:00:00,22.05907341146163,15.694037391328212,21.111324705532663,18.40507199313063,0,100.0,11.824314214446929,0.05254645041972705,35.25278531158558,21.996351540100036,No Fault
2025-01-15 13:00:00,23.318493207738314,16.460266345897924,20.504115744070422,25.668662266641388,0,0.0,19.80090108600681,6.5010826482937825,35.58039173046966,22.967330405772984,No Fault
2025-01-15 14:00:00,22.05264296104481,15.30102521196488,23.42744291327485,24.337946513360695,100,50.0,27.461868551059155,30.654548072114203,38.52291194801613,22.25320957616124,No Fault
2025-01-15 15:00:00,21.270861126955968,14.058890881662933,23.960825855447133,23.526478744253424,100,50.0,6.596518867691642,8.957321099962595,29.816694614767798,21.69406501380778,No Fault
2025-01-15 16:00:00,23.26290810074681,15.429795592592864,20.502509386207926,27.800369764565506,0,100.0,23.32185233215396,32.41632281971968,33.93140870743527,22.65476841906761,No Fault
2025-01-15 17:00:00,22.304794917965218,15.791189959454945,22.690961857082083,13.394044763869736,0,50.0,12.405544418540575,0.47316944887711987,27.62686800522471,21.9512691004397,No Fault
2025-01-15 18:00:00,23.34730167986368,17.361831400004437,23.399515502489628,14.006141470551395,100,100.0,7.818562594987472,24.608935921243656,17.31423012533063,22.372385807066713,No Fault
2025-01-15 19:00:00,22.64625046468448,17.236404936492008,20.431036584239774,27.68160336048375,100,50.0,25.568675278546117,1.999079301397888,28.97368210254455,21.99521572350218,No Fault
2025-01-15 20:00:00,23.306181787584283,15.28879334483281,22.96499259928794,19.86166242172392,0,50.0,41.095298992798405,47.38142044137116,8.777351514827508,22.361125500294012,No Fault
2025-01-15 21:00:00,23.40402266264794,14.238651925511894,23.42119111509068,20.316188890896832,100,0.0,14.74834634105704,14.677380149461067,7.055993416065614,22.575654519198114,No Fault
2025-01-15 22:00:00,21.227406312956617,16.6550205937588,23.84354461670256,34.329955017787526,100,0.0,24.03371413812855,41.538696565878624,10.74316921917236,21.224273495733527,No Fault
2025-01-15 23:00:00,22.51986580606827,17.779846235655967,23.605334794059722,27.13844639821496,0,100.0,19.21919726983146,21.076047512041523,11.143088688664285,22.283615198170185,No Fault
2025-01-16 00:00:00,23.12344446008738,14.549212828718273,20.158300603390817,30.152783895114233,0,50.0,0.5067279839540639,31.62461398367985,17.737584112675783,23.89762951850677,No Fault
2025-01-16 01:00:00,22.498635755706772,15.150658631194805,20.255145214550733,19.85168604488785,0,50.0,41.27746471708832,5.376360049492374,39.1946628929168,23.423782837800083,No Fault
2025-01-16 02:00:00,22.999109950377797,16.529728351696427,21.000378147841047,17.50430179555262,100,0.0,10.30291149966201,20.895570888089676,33.93090768592383,22.807994867796683,No Fault
2025-01-16 03:00:00,22.752293424903115,14.018568488521723,21.607376302987856,26.562493334477672,0,0.0,27.85358272035078,49.68611768045646,35.66891888195699,23.6887032966604,No Fault
2025-01-16 04:00:00,21.900207833468258,15.944513593005787,21.083692570449955,20.23773170570277,100,50.0,21.27199271057279,47.254552981680895,17.615274920084612,22.622862001948008,No Fault
2025-01-16 05:00:00,24.2440068208057,16.672713379895455,23.630840588578213,28.863004781384344,0,0.0,44.65426664405298,15.851557855030329,36.60602174104823,23.578923257317786,No Fault
2025-01-16 06:00:00,23.321057719077185,16.46249154087449,23.318176060485293,29.0860151502514,0,100.0,45.75806329527736,1.0370699741380274,35.873134204147746,23.10548668080023,No Fault
2025-01-16 07:00:00,20.89850767323415,16.986802438931598,21.830761161955216,25.929741357171594,100,0.0,30.41742067474114,0.12095878012819972,37.78877880124722,21.35976911567846,No Fault
2025-01-16 08:00:00,22.187439167935125,17.849332112487016,23.123389771014757,33.770525438264215,0,100.0,27.570191052930447,4.339735086888346,24.367920373544177,21.761691044371148,No Fault
2025-01-16 09:00:00,22.612003203426532,15.262980465411893,22.377395712461652,27.221700920923016,100,0.0,24.26806506989651,18.452949178514544,9.754177933752418,21.807420979899067,No Fault
2025-01-16 10:00:00,21.841616146014978,14.4991731699191,22.08179468332252,20.12120707086867,100,0.0,20.192433666380854,0.8832169669553358,26.65979615000459,22.687111298160584,No Fault
2025-01-16 11:00:00,22.655222381262778,16.901328906871846,21.68721114240499,33.81381522945038,100,0.0,35.16720712182526,9.042982634716074,20.377017671792338,22.16633947442179,No Fault
2025-01-16 12:00:00,21.49947741041629,16.12058378972792,21.131853089923833,27.387841346710086,100,50.0,42.07654325699098,48.74493160078844,37.23502726367935,22.17419333104073,No Fault
2025-01-16 13:00:00,21.340892921274037,15.63957162347667,21.943894803721115,24.61756068958954,0,0.0,19.325928023695244,4.186205701752383,26.073237264035498,22.1442509569138,No Fault
2025-01-16 14:00:00,22.233661693381034,17.002328256197067,22.61909795976393,11.173601969386018,100,100.0,13.767380278079205,43.18647193389119,38.048791704893645,22.351802550799356,No Fault
2025-01-16 15:00:00,22.654974820338,14.285901079525567,20.42836765644156,18.686387157183063,100,100.0,6.20090577404932,2.9443899355625804,37.4226764588727,23.38844847604884,No Fault
2025-01-16 16:00:00,24.062134121230347,14.830996389247115,22.239312991218807,19.11262786015694,0,50.0,8.581505458555593,44.22202573230462,19.811069514290637,23.482080251507178,No Fault
2025-01-16 17:00:00,22.834445743537145,14.683687729497287,21.737385332025912,28.6337511946941,100,100.0,11.507892855652251,45.72351223573077,6.716951232093008,23.03445904944871,No Fault
2025-01-16 18:00:00,22.517880688173317,14.471091638572467,21.32293378370563,12.095541715129679,100,0.0,2.8508287247057895,20.14409281597175,38.52195769151831,22.948533812766456,No Fault
2025-01-16 19:00:00,24.64122559839922,15.55490176066884,23.439584763950254,15.496832232451919,0,100.0,35.61007666839833,11.539770904549835,16.121916528472596,23.796063420149263,No Fault
2025-01-16 20:00:00,24.09950840017851,17.38509758703427,23.271228681530804,30.605496737077832,0,50.0,7.240965007469863,0.8445469382421411,30.61569750067372,23.491026380753887,No Fault
2025-01-16 21:00:00,24.01750578315454,14.513692041160565,23.27528591776585,15.512641302009708,100,50.0,0.7330850205816086,19.278415413856738,11.613003144034366,23.706779025977553,No Fault
2025-01-16 22:00:00,21.378246605229187,16.564674548026403,23.0514203281845,16.16235894985151,0,0.0,39.11933086123746,23.919176802971293,7.488096667556631,21.16922275507931,No Fault
2025-01-16 23:00:00,21.424260542343397,16.258429150667027,20.67942097789174,15.355162077297123,0,50.0,7.99498216360352,4.876049480821582,18.717898252512775,21.89285340891182,No Fault
2025-01-17 00:00:00,23.534733699366733,17.058008111254544,20.6389973713748,12.186034858410867,100,100.0,44.98342042104245,7.815286767796669,27.36790433213511,23.201018367045638,No Fault
2025-01-17 01:00:00,22.172888609836672,17.124156105294098,21.066193047505635,18.825887259569683,100,100.0,5.468970356504727,29.684288213694217,8.239437525131972,22.762325446739197,No Fault
2025-01-17 02:00:00,21.76697457386727,17.612341069707917,23.29209100342714,23.016981119318636,0,0.0,21.477511380687066,29.583305097780432,38.0858699616431,21.04895057010008,No Fault
2025-01-17 03:00:00,22.320935266889798,15.466666919688464,22.254352043759702,21.361720597005906,0,0.0,5.448147332747294,48.21958931165013,6.21458848423675,22.276304487840804,No Fault
2025-01-17 04:00:00,22.836135511263326,16.040290845491384,22.999048313585703,22.76694736498068,0,50.0,24.20535081319021,45.17064911809411,8.26311280390029,22.200580598146807,No Fault
2025-01-17 05:00:00,21.969367360644313,16.133789485461406,23.75302288313593,27.835900256696906,0,100.0,19.58899470910664,25.720491196592203,26.237782267122775,22.320716210677777,No Fault
2025-01-17 06:00:00,22.030551006351295,16.133658595581117,23.713573016425666,20.7834149391134,0,0.0,12.011880282653514,36.08406501095551,36.160091376015515,22.0797444074684,No Fault
2025-01-17 07:00:00,21.32033034494354,14.710119997273424,23.341460884956252,18.874509892617546,100,50.0,3.0118222298940234,9.49485698106728,11.894318208375376,21.2998335190865,No Fault
2025-01-17 08:00:00,21.82389724964215,15.72366883180294,20.837157368910674,13.869602352307403,100,100.0,43.11107890225912,26.158355663180323,27.347079948892386,22.093005369831946,No Fault
2025-01-17 09:00:00,23.635216530738784,14.89039770096234,23.811548103900034,17.522132093895852,100,50.0,41.98488240192652,10.783071312914128,15.494507601247177,22.994418476835495,No Fault
2025-01-17 10:00:00,23.398298300080153,16.986588709585767,22.010299338176946,26.076390958042165,0,0.0,45.27147103950474,4.109977875776671,16.459916743031464,23.28832334988808,No Fault
2025-01-17 11:00:00,22.236467593888772,15.185592650490083,20.503951037291053,31.154108816042356,0,0.0,41.278137437555046,19.253534602899403,28.594574330386013,22.216372851579514,No Fault
2025-01-17 12:00:00,20.953464223922115,16.322732998476717,20.500790543341765,34.18251065185062,100,100.0,21.26787410238487,35.40911036579941,27.54144167603302,21.21854247881672,No Fault
2025-01-17 13:00:00,23.756156624602703,15.621603443261241,21.630302149436595,14.512471920242,0,0.0,38.0087301316195,21.944839905717068,8.500046523555207,23.015398037897423,No Fault
2025-01-17 14:00:00,24.038083679976754,16.89050486299996,20.51780443651797,16.69684464053303,0,50.0,38.63253896619867,34.24411900877455,6.158077110665872,23.942561774852656,No Fault
2025-01-17 15:00:00,24.26145343821995,16.122569841854045,22.483278839204715,22.78738947122669,100,50.0,12.65107874402221,34.135904266228,5.92695586585717,23.444083184620045,No Fault
2025-01-17 16:00:00,22.960849148761,14.773643256515376,21.59772761976739,11.381835380406793,0,0.0,9.630591938277894,28.36277727806428,29.914370340441295,23.312456761891163,No Fault
2025-01-17 17:00:00,22.368359212406677,15.658643243639643,20.338403155335655,23.70140809224371,100,100.0,3.5970082457718213,47.02146726538974,36.109891082796,22.62996755919554,No Fault
2025-01-17 18:00:00,23.84051490883349,15.223573792146944,23.980480008782425,11.175367371076986,100,0.0,14.683968453108376,24.47281969970014,28.07710511706882,23.248912012199323,No Fault
2025-01-17 19:00:00,23.002780889852684,16.592889873088758,20.914493668974902,32.67429444007982,100,0.0,22.647141544968374,34.4111428346908,36.724736007169675,23.92631249260442,No Fault
2025-01-17 20:00:00,22.401598637930647,15.31650252293295,21.02433222109911,34.070308705536696,0,50.0,21.6696382084456,38.37336092977473,33.042207816503364,21.753290343749985,No Fault
2025-01-17 21:00:00,24.210595220594083,17.30576488493325,20.675222456648616,26.49943541315389,0,100.0,37.012697924412954,47.56291056138774,31.16408865221609,23.926101965873283,No Fault
2025-01-17 22:00:00,21.952661092085155,14.396606275121187,22.196518870662036,20.087624707785203,100,50.0,45.663518213132264,41.337001316206525,32.961489561294755,21.735017558547945,No Fault
2025-01-17 23:00:00,20.713625556993577,16.037890359291914,23.773365504573228,12.894568406043177,100,0.0,12.550918328131361,48.59150376982282,35.13851440507683,21.12579465629585,No Fault
2025-01-18 00:00:00,21.502511473427973,16.314343463450438,20.015477264405476,18.934548955582997,100,50.0,48.40463859393342,37.549962764021664,6.625250807335952,21.414718848669857,No Fault
2025-01-18 01:00:00,22.316274241509944,14.623098418777007,20.25746372664857,14.66010041534517,100,100.0,0.4356554458612272,24.741822776290512,33.11311069306261,22.85389008316206,No Fault
2025-01-18 02:00:00,22.454162152089506,17.237992395688334,22.296157645596132,27.167895866874694,0,100.0,1.0919491121208158,1.5817845974849476,20.1865883731371,22.023916708472484,No Fault
2025-01-18 03:00:00,21.286975819898757,17.783048939653888,23.95252264125064,14.255143079664741,0,50.0,39.00768715532914,49.63539804571555,25.67597901369673,21.48269319506264,No Fault
